epoch,train_r2,validation_r2,train_rmse,validation_rmse,time,lr,band_1,band_2,band_3,band_4,band_5
481,0.8099463114128416,0.8243039887300612,33.262746103115305,32.72669957747611,5.51,0.001,517,1345,2023,2690,3460
482,0.8100314460654965,0.8251782275037391,33.25529541067952,32.645176052998245,5.52,0.001,517,1345,2023,2690,3460
483,0.8101243254531963,0.8245154490615081,33.24716564517192,32.70699929272594,5.53,0.001,517,1345,2023,2690,3460
484,0.8102133443710415,0.8251731700020846,33.23936992318935,32.64564907181832,5.54,0.001,517,1344,2023,2690,3460
485,0.810300640478695,0.8247317385609427,33.231724814997,32.68683712580742,5.55,0.001,516,1344,2023,2690,3460
486,0.8103836228856791,0.8252632822981084,33.22445638310919,32.637234670144196,5.56,0.001,516,1344,2023,2690,3460
487,0.8104644710619617,0.8250588533878425,33.21737194342931,32.65631915363491,5.58,0.001,516,1344,2023,2690,3460
488,0.8105425973396907,0.8253631773093455,33.21052491069285,32.627903366980235,5.59,0.001,516,1344,2023,2690,3460
489,0.8106188226654351,0.8252508784415709,33.203843742220755,32.638392246516986,5.6,0.001,516,1344,2023,2690,3460
490,0.8106927473689971,0.8253797097939897,33.1973616321529,32.62636005007588,5.61,0.001,516,1344,2023,2690,3460
491,0.8107654293972393,0.8254186904803738,33.19098859077283,32.62271753270641,5.62,0.001,515,1344,2023,2690,3460
492,0.8108373832282358,0.8255077036511684,33.184678699523744,32.61440014287688,5.63,0.001,515,1344,2023,2690,3460
493,0.8109084753330232,0.8256486089539518,33.178441192451125,32.601228318740155,5.64,0.001,515,1344,2023,2690,3460
494,0.8109781042735086,0.8256175412941834,33.172334988567656,32.60413380256597,5.65,0.001,515,1344,2023,2690,3460
495,0.8110458360574904,0.8257945570336871,33.1663896047499,32.587581061703936,5.66,0.001,515,1344,2023,2689,3460
496,0.811112052536509,0.8256450338715967,33.16057751860163,32.60156343607715,5.68,0.001,515,1344,2023,2689,3460
497,0.811175114124244,0.825992169055614,33.155040549925246,32.569093472330096,5.69,0.001,514,1344,2023,2689,3460
498,0.8112334299651095,0.8256905418724685,33.14992060817227,32.59730775165719,5.7,0.001,514,1344,2023,2689,3460
499,0.8112814727255183,0.8262587339786429,33.14570402499395,32.54413694675855,5.71,0.001,514,1344,2023,2689,3460
